,OG,site_pvalue_0.1,site_pvalue_0.05
11485,OG15195.csv,1,0
11486,OG2058.csv,0,0
11487,OG5040.csv,0,0
11488,OG1243.csv,1,1
11489,OG4138.csv,0,0
11490,OG7179.csv,0,0
11491,OG1532.csv,0,0
11492,OG4000.csv,0,0
11493,OG9833.csv,1,0
11494,OG16228.csv,0,0
11495,OG15569.csv,11,4
11496,OG14779.csv,2,0
11497,OG5509.csv,1,0
11498,OG3206.csv,0,0
11499,OG16727.csv,0,0
11500,OG9177.csv,0,0
11501,OG3909.csv,0,0
11502,OG8844.csv,0,0
11503,OG9296.csv,0,0
11504,OG16176.csv,0,0
11505,OG6954.csv,0,0
11506,OG14408.csv,0,0
11507,OG8314.csv,0,0
11508,OG5821.csv,0,0
11509,OG11076.csv,1,0
11510,OG5075.csv,0,0
11511,OG13528.csv,0,0
11512,OG8737.csv,0,0
11513,OG15223.csv,0,0
11514,OG11434.csv,0,0
11515,OG10244.csv,0,0
11516,OG4890.csv,0,0
11517,OG11522.csv,1,0
11518,OG18157.csv,0,0
11519,OG8919.csv,0,0
11520,OG5512.csv,0,0
11521,OG3092.csv,0,0
11522,OG14559.csv,1,0
11523,OG4167.csv,0,0
11524,OG2708.csv,0,0
11525,OG13714.csv,0,0
11526,OG13044.csv,0,0
11527,OG7806.csv,2,0
11528,OG7067.csv,0,0
11529,OG7043.csv,0,0
11530,OG7588.csv,0,0
11531,OG5845.csv,0,0
11532,OG9477.csv,0,0
11533,OG6149.csv,0,0
11534,OG12484.csv,0,0
11535,OG7082.csv,0,0
11536,OG2866.csv,0,0
11537,OG11934.csv,1,1
11538,OG13970.csv,1,0
11539,OG5910.csv,0,0
11540,OG18380.csv,0,0
11541,OG16332.csv,0,0
11542,OG17648.csv,1,0
11543,OG14630.csv,0,0
11544,OG11802.csv,1,0
11545,OG2569.csv,0,0
11546,OG16744.csv,0,0
11547,OG5647.csv,0,0
11548,OG7025.csv,0,0
11549,OG10624.csv,0,0
11550,OG13096.csv,0,0
11551,OG6621.csv,0,0
11552,OG16072.csv,0,0
11553,OG10333.csv,0,0
11554,OG3185.csv,0,0
11555,OG7521.csv,2,1
11556,OG13368.csv,0,0
11557,OG7585.csv,0,0
11558,OG15366.csv,1,1
11559,OG8870.csv,0,0
11560,OG15357.csv,1,0
11561,OG13998.csv,0,0
11562,OG4388.csv,1,0
11563,OG5039.csv,0,0
11564,OG6446.csv,0,0
11565,OG2774.csv,0,0
11566,OG6055.csv,1,1
11567,OG14530.csv,1,0
11568,OG9968.csv,1,0
11569,OG17237.csv,1,1
11570,OG14437.csv,0,0
11571,OG2928.csv,0,0
11572,OG8711.csv,0,0
11573,OG7929.csv,0,0
11574,OG13614.csv,3,1
11575,OG6666.csv,0,0
11576,OG11554.csv,0,0
11577,OG9099.csv,0,0
11578,OG5857.csv,0,0
11579,OG14486.csv,0,0
11580,OG6913.csv,1,0
11581,OG16862.csv,0,0
11582,OG13617.csv,0,0
11583,OG5682.csv,0,0
11584,OG5278.csv,0,0
11585,OG1801.csv,0,0
11586,OG1210.csv,0,0
11587,OG3274.csv,0,0
11588,OG1783.csv,1,0
11589,OG5704.csv,0,0
11590,OG10935.csv,1,1
11591,OG15333.csv,1,1
11592,OG9289.csv,0,0
11593,OG13884.csv,1,1
11594,OG8165.csv,0,0
11595,OG7421.csv,0,0
11596,OG6546.csv,0,0
11597,OG6799.csv,1,0
11598,OG16718.csv,0,0
11599,OG13321.csv,0,0
11600,OG7350.csv,0,0
11601,OG6287.csv,0,0
11602,OG3167.csv,0,0
11603,OG8394.csv,0,0
11604,OG1585.csv,0,0
11605,OG14421.csv,0,0
11606,OG7821.csv,1,1
11607,OG13512.csv,0,0
11608,OG16006.csv,1,0
11609,OG15099.csv,2,0
11610,OG2919.csv,0,0
11611,OG10081.csv,0,0
11612,OG13980.csv,0,0
11613,OG12309.csv,0,0
11614,OG14483.csv,0,0
11615,OG11242.csv,0,0
11616,OG14502.csv,1,0
11617,OG7063.csv,0,0
11618,OG6421.csv,0,0
11619,OG7334.csv,0,0
11620,OG7039.csv,0,0
11621,OG17807.csv,0,0
11622,OG5819.csv,0,0
11623,OG11842.csv,0,0
11624,OG16915.csv,0,0
11625,OG11635.csv,0,0
11626,OG1827.csv,0,0
11627,OG8178.csv,0,0
11628,OG4495.csv,0,0
11629,OG12689.csv,1,0
11630,OG1378.csv,1,1
11631,OG8116.csv,0,0
11632,OG8099.csv,0,0
11633,OG9944.csv,0,0
11634,OG5899.csv,0,0
11635,OG2596.csv,0,0
11636,OG17241.csv,0,0
11637,OG16709.csv,0,0
11638,OG7427.csv,0,0
11639,OG10123.csv,0,0
11640,OG11198.csv,1,1
11641,OG13022.csv,0,0
11642,OG2097.csv,0,0
11643,OG3662.csv,0,0
11644,OG9020.csv,0,0
11645,OG6039.csv,0,0
11646,OG4063.csv,0,0
11647,OG3947.csv,0,0
11648,OG12929.csv,2,1
11649,OG8719.csv,1,0
11650,OG17849.csv,1,0
11651,OG13860.csv,0,0
11652,OG3523.csv,0,0
11653,OG15804.csv,1,0
11654,OG2805.csv,0,0
11655,OG11344.csv,0,0
11656,OG7574.csv,2,0
11657,OG8565.csv,0,0
11658,OG9887.csv,0,0
11659,OG8837.csv,2,0
11660,OG5201.csv,0,0
11661,OG6898.csv,0,0
11662,OG3526.csv,0,0
11663,OG3556.csv,0,0
11664,OG9386.csv,0,0
11665,OG4205.csv,0,0
11666,OG12072.csv,1,1
11667,OG2709.csv,0,0
11668,OG10402.csv,1,1
11669,OG15070.csv,0,0
11670,OG12697.csv,1,0
11671,OG9904.csv,0,0
11672,OG8939.csv,0,0
11673,OG2167.csv,0,0
11674,OG9371.csv,0,0
11675,OG5326.csv,0,0
11676,OG1288.csv,0,0
11677,OG5548.csv,3,0
11678,OG5501.csv,1,0
11679,OG9017.csv,0,0
11680,OG2028.csv,0,0
11681,OG16087.csv,1,1
11682,OG5447.csv,0,0
11683,OG16131.csv,0,0
11684,OG7549.csv,0,0
11685,OG5583.csv,0,0
11686,OG1655.csv,0,0
11687,OG1931.csv,0,0
11688,OG4458.csv,1,0
11689,OG9897.csv,0,0
11690,OG7212.csv,0,0
11691,OG6252.csv,0,0
11692,OG2176.csv,1,0
11693,OG13487.csv,3,2
11694,OG16479.csv,0,0
11695,OG15638.csv,0,0
11696,OG8304.csv,2,0
11697,OG9396.csv,0,0
11698,OG9151.csv,0,0
11699,OG8062.csv,0,0
11700,OG8559.csv,2,1
11701,OG1889.csv,0,0
11702,OG14193.csv,1,1
11703,OG9019.csv,0,0
11704,OG6517.csv,0,0
11705,OG7746.csv,0,0
11706,OG2089.csv,0,0
11707,OG13673.csv,1,1
11708,OG18247.csv,0,0
11709,OG3418.csv,1,0
11710,OG7691.csv,0,0
11711,OG4643.csv,0,0
11712,OG1686.csv,0,0
11713,OG9171.csv,0,0
11714,OG12317.csv,0,0
11715,OG6422.csv,0,0
11716,OG12990.csv,0,0
11717,OG3637.csv,0,0
11718,OG8151.csv,0,0
11719,OG8051.csv,0,0
11720,OG12365.csv,0,0
11721,OG7946.csv,0,0
11722,OG8808.csv,0,0
11723,OG15396.csv,2,0
11724,OG6031.csv,0,0
11725,OG7018.csv,1,0
11726,OG7662.csv,0,0
11727,OG10966.csv,0,0
11728,OG14016.csv,0,0
11729,OG1483.csv,1,0
11730,OG2506.csv,0,0
11731,OG3593.csv,0,0
11732,OG1990.csv,4,1
11733,OG15807.csv,1,0
11734,OG16686.csv,0,0
11735,OG5739.csv,0,0
11736,OG11932.csv,0,0
11737,OG7869.csv,0,0
11738,OG15155.csv,1,0
11739,OG11834.csv,0,0
11740,OG15281.csv,0,0
11741,OG6911.csv,0,0
11742,OG13754.csv,2,0
11743,OG15060.csv,1,0
11744,OG10035.csv,3,2
11745,OG15628.csv,0,0
11746,OG7213.csv,0,0
11747,OG2557.csv,0,0
11748,OG9650.csv,0,0
11749,OG9420.csv,0,0
11750,OG5058.csv,0,0
11751,OG1589.csv,0,0
11752,OG9791.csv,0,0
11753,OG4113.csv,0,0
11754,OG8331.csv,0,0
11755,OG14474.csv,0,0
11756,OG15838.csv,0,0
11757,OG5299.csv,0,0
11758,OG8337.csv,0,0
11759,OG7335.csv,0,0
11760,OG7162.csv,0,0
11761,OG13345.csv,0,0
11762,OG7954.csv,0,0
11763,OG2169.csv,0,0
11764,OG8657.csv,0,0
11765,OG7987.csv,0,0
11766,OG9256.csv,0,0
11767,OG6018.csv,0,0
11768,OG3147.csv,0,0
11769,OG5374.csv,0,0
11770,OG8817.csv,0,0
11771,OG8967.csv,0,0
11772,OG3184.csv,0,0
11773,OG15441.csv,0,0
11774,OG9154.csv,0,0
11775,OG1955.csv,0,0
11776,OG17233.csv,0,0
11777,OG12256.csv,0,0
11778,OG1335.csv,0,0
11779,OG13629.csv,0,0
11780,OG14024.csv,0,0
11781,OG2431.csv,0,0
11782,OG12139.csv,0,0
11783,OG8552.csv,0,0
11784,OG9840.csv,0,0
11785,OG7180.csv,0,0
11786,OG5808.csv,0,0
11787,OG4967.csv,0,0
11788,OG9413.csv,0,0
11789,OG10093.csv,0,0
11790,OG16236.csv,4,0
11791,OG7530.csv,0,0
11792,OG17123.csv,0,0
11793,OG4713.csv,0,0
11794,OG1320.csv,0,0
11795,OG10440.csv,0,0
11796,OG16459.csv,0,0
11797,OG9843.csv,0,0
11798,OG5398.csv,0,0
11799,OG10663.csv,0,0
11800,OG7607.csv,0,0
11801,OG8187.csv,0,0
11802,OG2114.csv,2,0
11803,OG18058.csv,1,0
11804,OG1298.csv,0,0
11805,OG3135.csv,0,0
11806,OG1695.csv,0,0
11807,OG12594.csv,0,0
11808,OG4071.csv,0,0
11809,OG16079.csv,1,1
11810,OG18241.csv,3,1
11811,OG3868.csv,0,0
11812,OG6426.csv,0,0
11813,OG16488.csv,3,1
11814,OG5057.csv,0,0
11815,OG18093.csv,0,0
11816,OG2182.csv,0,0
11817,OG5590.csv,0,0
11818,OG7534.csv,0,0
11819,OG15880.csv,2,2
11820,OG9526.csv,0,0
11821,OG11147.csv,0,0
11822,OG2031.csv,0,0
11823,OG6429.csv,0,0
11824,OG15105.csv,0,0
11825,OG2064.csv,0,0
11826,OG15153.csv,0,0
11827,OG5458.csv,1,1
11828,OG6744.csv,0,0
11829,OG2751.csv,0,0
11830,OG16799.csv,0,0
11831,OG17620.csv,1,0
11832,OG9764.csv,0,0
11833,OG3552.csv,0,0
11834,OG8032.csv,0,0
11835,OG3591.csv,0,0
11836,OG13730.csv,0,0
11837,OG12671.csv,0,0
11838,OG4938.csv,0,0
11839,OG9334.csv,0,0
11840,OG11726.csv,0,0
11841,OG8581.csv,0,0
11842,OG14807.csv,0,0
11843,OG13993.csv,3,0
11844,OG5290.csv,0,0
11845,OG10670.csv,1,0
11846,OG4767.csv,0,0
11847,OG8283.csv,0,0
11848,OG5205.csv,0,0
11849,OG4897.csv,0,0
11850,OG16637.csv,1,1
11851,OG4240.csv,0,0
11852,OG10223.csv,1,0
11853,OG3265.csv,0,0
11854,OG4408.csv,0,0
11855,OG8548.csv,0,0
11856,OG12546.csv,0,0
11857,OG18560.csv,0,0
11858,OG10540.csv,0,0
11859,OG14425.csv,0,0
11860,OG4252.csv,1,0
11861,OG6526.csv,0,0
11862,OG5095.csv,0,0
11863,OG1459.csv,0,0
11864,OG12937.csv,1,1
11865,OG4316.csv,0,0
11866,OG10126.csv,1,1
11867,OG2642.csv,0,0
11868,OG11917.csv,3,1
11869,OG4473.csv,0,0
11870,OG4336.csv,0,0
11871,OG4166.csv,0,0
11872,OG5667.csv,0,0
11873,OG13059.csv,0,0
11874,OG6293.csv,0,0
11875,OG9595.csv,0,0
11876,OG16650.csv,1,0
11877,OG10476.csv,0,0
11878,OG10633.csv,0,0
11879,OG1447.csv,0,0
11880,OG15680.csv,0,0
11881,OG6127.csv,0,0
11882,OG3961.csv,0,0
11883,OG11464.csv,0,0
11884,OG8496.csv,0,0
11885,OG15425.csv,2,0
11886,OG13498.csv,0,0
11887,OG7319.csv,0,0
11888,OG14405.csv,1,0
11889,OG13900.csv,1,0
11890,OG7629.csv,0,0
11891,OG4221.csv,0,0
11892,OG5255.csv,1,1
11893,OG15278.csv,1,0
11894,OG4580.csv,0,0
11895,OG4828.csv,0,0
11896,OG16697.csv,0,0
11897,OG13155.csv,0,0
11898,OG1375.csv,0,0
11899,OG17584.csv,12,6
11900,OG15583.csv,0,0
11901,OG11457.csv,4,1
11902,OG14964.csv,1,0
11903,OG1477.csv,0,0
11904,OG1454.csv,0,0
11905,OG3249.csv,0,0
11906,OG4288.csv,0,0
11907,OG4357.csv,0,0
11908,OG2534.csv,0,0
11909,OG7117.csv,0,0
11910,OG7118.csv,0,0
11911,OG13090.csv,1,0
11912,OG7305.csv,0,0
11913,OG15621.csv,3,1
11914,OG11623.csv,0,0
11915,OG11099.csv,0,0
11916,OG5624.csv,0,0
11917,OG2023.csv,0,0
11918,OG7091.csv,0,0
11919,OG17802.csv,0,0
11920,OG2017.csv,0,0
11921,OG10997.csv,0,0
11922,OG12879.csv,0,0
11923,OG4111.csv,0,0
11924,OG14194.csv,1,1
11925,OG13576.csv,0,0
11926,OG12353.csv,0,0
11927,OG10057.csv,0,0
11928,OG3177.csv,0,0
11929,OG14004.csv,0,0
11930,OG5849.csv,0,0
11931,OG14867.csv,0,0
11932,OG8482.csv,2,1
11933,OG7017.csv,0,0
11934,OG13994.csv,1,1
11935,OG1723.csv,1,0
11936,OG18088.csv,0,0
11937,OG9801.csv,0,0
11938,OG7996.csv,0,0
11939,OG14071.csv,3,0
11940,OG4297.csv,1,0
11941,OG9313.csv,0,0
11942,OG6097.csv,0,0
11943,OG11923.csv,0,0
11944,OG14981.csv,4,2
11945,OG13060.csv,0,0
11946,OG6066.csv,0,0
11947,OG16036.csv,0,0
11948,OG3781.csv,0,0
11949,OG5940.csv,0,0
11950,OG4259.csv,0,0
11951,OG10140.csv,0,0
11952,OG7873.csv,1,0
11953,OG5334.csv,0,0
11954,OG11978.csv,0,0
11955,OG8296.csv,0,0
11956,OG1539.csv,0,0
11957,OG12336.csv,0,0
11958,OG18442.csv,1,0
11959,OG6232.csv,0,0
11960,OG10495.csv,0,0
11961,OG3569.csv,0,0
11962,OG2648.csv,0,0
11963,OG17539.csv,1,1
11964,OG12260.csv,0,0
11965,OG17923.csv,0,0
11966,OG4091.csv,0,0
11967,OG6194.csv,0,0
11968,OG6177.csv,0,0
11969,OG4223.csv,0,0
11970,OG13291.csv,0,0
11971,OG5343.csv,0,0
11972,OG4213.csv,1,0
11973,OG6626.csv,0,0
11974,OG11027.csv,0,0
11975,OG10649.csv,0,0
11976,OG16334.csv,0,0
11977,OG6509.csv,0,0
11978,OG9210.csv,0,0
11979,OG5478.csv,0,0
11980,OG11403.csv,2,1
11981,OG5170.csv,0,0
11982,OG16731.csv,0,0
11983,OG14489.csv,0,0
11984,OG9426.csv,0,0
11985,OG1180.csv,0,0
11986,OG8213.csv,0,0
11987,OG8146.csv,1,1
11988,OG6822.csv,0,0
11989,OG4806.csv,0,0
11990,OG4130.csv,0,0
11991,OG1530.csv,0,0
11992,OG4972.csv,0,0
11993,OG4292.csv,0,0
11994,OG10905.csv,0,0
11995,OG8449.csv,0,0
11996,OG16230.csv,1,1
11997,OG6641.csv,0,0
11998,OG3016.csv,0,0
11999,OG17281.csv,2,1
12000,OG17605.csv,6,0
12001,OG2483.csv,0,0
12002,OG14359.csv,0,0
12003,OG5436.csv,0,0
12004,OG9432.csv,0,0
12005,OG8754.csv,0,0
12006,OG11844.csv,0,0
12007,OG7259.csv,0,0
12008,OG8964.csv,1,1
12009,OG1353.csv,0,0
12010,OG13533.csv,0,0
12011,OG8676.csv,0,0
12012,OG5743.csv,1,0
12013,OG9931.csv,0,0
12014,OG7186.csv,0,0
12015,OG14575.csv,1,0
12016,OG12333.csv,0,0
12017,OG10845.csv,0,0
12018,OG5468.csv,0,0
12019,OG12369.csv,0,0
12020,OG12878.csv,2,1
12021,OG15137.csv,0,0
12022,OG2018.csv,1,0
12023,OG15187.csv,1,0
12024,OG5256.csv,0,0
12025,OG3652.csv,0,0
12026,OG15315.csv,0,0
12027,OG15380.csv,0,0
12028,OG15468.csv,0,0
12029,OG12161.csv,0,0
12030,OG2606.csv,0,0
12031,OG9706.csv,0,0
12032,OG5887.csv,0,0
12033,OG7420.csv,0,0
12034,OG4826.csv,0,0
12035,OG7443.csv,0,0
12036,OG14914.csv,0,0
12037,OG8714.csv,0,0
12038,OG15386.csv,0,0
12039,OG2038.csv,0,0
12040,OG13482.csv,5,4
12041,OG7747.csv,0,0
12042,OG6957.csv,0,0
12043,OG4170.csv,0,0
12044,OG4962.csv,0,0
12045,OG3725.csv,0,0
12046,OG3632.csv,0,0
12047,OG6178.csv,0,0
12048,OG2432.csv,0,0
12049,OG17347.csv,1,0
12050,OG4466.csv,0,0
12051,OG7910.csv,0,0
12052,OG3361.csv,0,0
12053,OG13024.csv,0,0
12054,OG17360.csv,0,0
12055,OG7575.csv,1,0
12056,OG6715.csv,0,0
12057,OG9825.csv,0,0
12058,OG10407.csv,0,0
12059,OG5097.csv,0,0
12060,OG3974.csv,0,0
12061,OG9153.csv,2,0
12062,OG7181.csv,1,0
12063,OG10567.csv,0,0
12064,OG10602.csv,0,0
12065,OG11437.csv,0,0
12066,OG17543.csv,1,0
12067,OG15276.csv,0,0
12068,OG15482.csv,1,1
12069,OG6094.csv,0,0
12070,OG6397.csv,0,0
12071,OG17500.csv,0,0
12072,OG5646.csv,0,0
12073,OG1854.csv,0,0
12074,OG1920.csv,0,0
12075,OG3183.csv,0,0
12076,OG7587.csv,0,0
12077,OG7904.csv,0,0
12078,OG2104.csv,0,0
12079,OG9337.csv,0,0
12080,OG11720.csv,0,0
12081,OG3151.csv,0,0
12082,OG17370.csv,0,0
12083,OG14822.csv,1,0
12084,OG14346.csv,1,0
12085,OG16139.csv,0,0
12086,OG1807.csv,0,0
12087,OG1505.csv,0,0
12088,OG7143.csv,0,0
12089,OG10325.csv,0,0
12090,OG11157.csv,1,0
12091,OG15198.csv,1,0
12092,OG2034.csv,0,0
12093,OG11512.csv,0,0
12094,OG17493.csv,2,1
12095,OG6342.csv,0,0
12096,OG2692.csv,1,0
12097,OG2318.csv,1,0
12098,OG18371.csv,0,0
12099,OG8589.csv,0,0
12100,OG1496.csv,0,0
12101,OG4172.csv,0,0
12102,OG8321.csv,0,0
12103,OG10969.csv,0,0
12104,OG4146.csv,0,0
12105,OG11924.csv,1,0
12106,OG4309.csv,1,0
12107,OG9463.csv,0,0
12108,OG9508.csv,0,0
12109,OG13652.csv,1,0
12110,OG3822.csv,0,0
12111,OG11093.csv,0,0
12112,OG3116.csv,0,0
12113,OG14533.csv,0,0
12114,OG11819.csv,0,0
12115,OG9909.csv,0,0
12116,OG12043.csv,0,0
12117,OG4868.csv,0,0
12118,OG10556.csv,0,0
12119,OG13727.csv,0,0
12120,OG14522.csv,0,0
12121,OG1177.csv,0,0
12122,OG2345.csv,0,0
12123,OG3047.csv,1,0
12124,OG2138.csv,0,0
12125,OG2903.csv,0,0
12126,OG5889.csv,0,0
12127,OG5688.csv,0,0
12128,OG9604.csv,0,0
12129,OG5160.csv,0,0
12130,OG9155.csv,0,0
12131,OG15916.csv,0,0
12132,OG15648.csv,0,0
12133,OG16485.csv,0,0
12134,OG9450.csv,0,0
12135,OG11609.csv,1,1
12136,OG9006.csv,0,0
12137,OG17647.csv,0,0
12138,OG16437.csv,3,0
12139,OG7829.csv,0,0
12140,OG9783.csv,2,0
12141,OG14988.csv,1,1
12142,OG8872.csv,0,0
12143,OG18424.csv,2,1
12144,OG3803.csv,0,0
12145,OG16571.csv,1,1
12146,OG15362.csv,0,0
12147,OG12214.csv,0,0
12148,OG5716.csv,0,0
12149,OG4429.csv,0,0
12150,OG1229.csv,0,0
12151,OG3027.csv,0,0
12152,OG15859.csv,0,0
12153,OG3742.csv,1,0
12154,OG4879.csv,0,0
12155,OG1721.csv,0,0
12156,OG7252.csv,1,1
12157,OG6701.csv,0,0
12158,OG4101.csv,0,0
12159,OG1666.csv,0,0
12160,OG10146.csv,1,0
12161,OG18024.csv,0,0
12162,OG13358.csv,0,0
12163,OG11116.csv,0,0
12164,OG8709.csv,0,0
12165,OG5556.csv,1,0
12166,OG4010.csv,0,0
12167,OG3067.csv,0,0
12168,OG15407.csv,0,0
12169,OG4008.csv,0,0
12170,OG5120.csv,0,0
12171,OG5528.csv,1,0
12172,OG16492.csv,0,0
12173,OG2284.csv,0,0
12174,OG3967.csv,0,0
12175,OG9051.csv,0,0
12176,OG12146.csv,0,0
12177,OG16041.csv,1,0
12178,OG12133.csv,1,0
12179,OG15745.csv,0,0
12180,OG2405.csv,0,0
12181,OG8943.csv,0,0
12182,OG14345.csv,0,0
12183,OG1805.csv,1,0
12184,OG14282.csv,0,0
12185,OG10531.csv,1,1
12186,OG12205.csv,1,1
12187,OG3940.csv,0,0
12188,OG15762.csv,0,0
12189,OG15009.csv,1,1
12190,OG2584.csv,0,0
12191,OG1556.csv,0,0
12192,OG3707.csv,0,0
12193,OG16368.csv,0,0
12194,OG6199.csv,0,0
12195,OG11347.csv,0,0
12196,OG6380.csv,0,0
12197,OG2814.csv,0,0
12198,OG13862.csv,1,0
12199,OG6797.csv,0,0
12200,OG14909.csv,1,1
12201,OG3432.csv,0,0
12202,OG6462.csv,0,0
12203,OG6026.csv,0,0
12204,OG9393.csv,0,0
12205,OG8434.csv,0,0
12206,OG6906.csv,0,0
12207,OG9398.csv,0,0
12208,OG1690.csv,0,0
12209,OG9052.csv,0,0
12210,OG1687.csv,0,0
12211,OG6390.csv,0,0
12212,OG8336.csv,0,0
12213,OG9414.csv,2,0
12214,OG14748.csv,0,0
12215,OG11329.csv,0,0
12216,OG2968.csv,0,0
12217,OG8756.csv,0,0
12218,OG3141.csv,0,0
12219,OG6174.csv,0,0
12220,OG5802.csv,0,0
12221,OG5895.csv,0,0
12222,OG12163.csv,3,0
12223,OG7670.csv,0,0
12224,OG13265.csv,0,0
12225,OG5662.csv,0,0
12226,OG8977.csv,0,0
12227,OG16195.csv,0,0
12228,OG17240.csv,1,1
12229,OG5105.csv,0,0
12230,OG14670.csv,0,0
12231,OG11203.csv,0,0
12232,OG17293.csv,2,0
12233,OG2070.csv,0,0
12234,OG7113.csv,0,0
12235,OG8600.csv,1,1
12236,OG11896.csv,1,0
12237,OG11532.csv,0,0
12238,OG15474.csv,0,0
12239,OG7905.csv,0,0
12240,OG12475.csv,3,1
12241,OG10063.csv,0,0
12242,OG13134.csv,1,0
12243,OG16659.csv,0,0
12244,OG11865.csv,0,0
12245,OG2743.csv,0,0
12246,OG5411.csv,0,0
12247,OG10481.csv,0,0
12248,OG7419.csv,0,0
12249,OG14431.csv,1,0
12250,OG12462.csv,0,0
12251,OG1197.csv,0,0
12252,OG10261.csv,0,0
12253,OG5349.csv,1,0
12254,OG13598.csv,0,0
12255,OG2465.csv,0,0
12256,OG2682.csv,0,0
12257,OG3624.csv,0,0
12258,OG11370.csv,0,0
12259,OG14574.csv,2,0
12260,OG7665.csv,0,0
12261,OG3038.csv,0,0
12262,OG7112.csv,0,0
12263,OG17520.csv,0,0
12264,OG9913.csv,0,0
12265,OG1541.csv,0,0
12266,OG3259.csv,1,0
12267,OG3607.csv,0,0
12268,OG3503.csv,1,1
12269,OG10632.csv,0,0
12270,OG8450.csv,0,0
12271,OG2484.csv,0,0
12272,OG8293.csv,0,0
12273,OG13077.csv,2,1
12274,OG11394.csv,0,0
12275,OG5645.csv,0,0
12276,OG10204.csv,6,3
12277,OG5872.csv,0,0
12278,OG7089.csv,0,0
12279,OG17376.csv,0,0
12280,OG16701.csv,0,0
12281,OG4999.csv,0,0
12282,OG16150.csv,0,0
12283,OG6907.csv,0,0
12284,OG11413.csv,0,0
12285,OG14443.csv,0,0
12286,OG4505.csv,0,0
12287,OG8198.csv,0,0
12288,OG14865.csv,0,0
12289,OG7442.csv,0,0
12290,OG2206.csv,0,0
12291,OG13381.csv,1,0
12292,OG7745.csv,0,0
12293,OG12970.csv,0,0
12294,OG16000.csv,0,0
12295,OG4423.csv,0,0
12296,OG3527.csv,0,0
12297,OG3594.csv,0,0
12298,OG6646.csv,0,0
12299,OG10918.csv,0,0
12300,OG9531.csv,1,0
12301,OG2353.csv,0,0
12302,OG18346.csv,0,0
12303,OG16266.csv,0,0
12304,OG10505.csv,0,0
12305,OG17896.csv,0,0
12306,OG17337.csv,2,0
12307,OG1981.csv,0,0
12308,OG14537.csv,1,1
12309,OG10487.csv,0,0
12310,OG16436.csv,1,0
12311,OG1300.csv,0,0
12312,OG7327.csv,0,0
12313,OG18170.csv,0,0
12314,OG12334.csv,0,0
12315,OG9137.csv,0,0
12316,OG17799.csv,0,0
12317,OG5249.csv,0,0
12318,OG6298.csv,0,0
12319,OG15612.csv,1,0
12320,OG4492.csv,1,0
12321,OG11292.csv,1,1
12322,OG7924.csv,1,0
12323,OG2302.csv,0,0
12324,OG5843.csv,0,0
12325,OG8710.csv,0,0
12326,OG9473.csv,0,0
12327,OG9798.csv,0,0
12328,OG10804.csv,1,0
12329,OG18220.csv,0,0
12330,OG13188.csv,0,0
12331,OG3262.csv,0,0
12332,OG12722.csv,1,0
12333,OG4687.csv,0,0
12334,OG5873.csv,0,0
12335,OG6821.csv,0,0
12336,OG2488.csv,0,0
12337,OG13114.csv,0,0
12338,OG1152.csv,1,0
12339,OG9787.csv,0,0
12340,OG4698.csv,0,0
12341,OG5835.csv,0,0
12342,OG13298.csv,1,0
12343,OG6139.csv,0,0
12344,OG10067.csv,1,1
12345,OG12116.csv,2,1
12346,OG4734.csv,0,0
12347,OG13207.csv,0,0
12348,OG10324.csv,0,0
12349,OG5041.csv,0,0
12350,OG3836.csv,0,0
12351,OG16636.csv,2,0
12352,OG7462.csv,2,0
12353,OG15479.csv,2,0
12354,OG6012.csv,0,0
12355,OG10425.csv,0,0
12356,OG8986.csv,0,0
12357,OG3316.csv,0,0
12358,OG8974.csv,0,0
12359,OG5603.csv,0,0
12360,OG3125.csv,0,0
12361,OG2139.csv,0,0
12362,OG14235.csv,2,1
12363,OG5533.csv,0,0
12364,OG3496.csv,0,0
12365,OG2451.csv,0,0
12366,OG10617.csv,0,0
12367,OG4788.csv,0,0
12368,OG14511.csv,0,0
12369,OG1321.csv,0,0
12370,OG8263.csv,0,0
12371,OG10091.csv,1,1
12372,OG2279.csv,0,0
12373,OG8570.csv,0,0
12374,OG15734.csv,0,0
12375,OG8378.csv,0,0
12376,OG11171.csv,1,0
12377,OG14236.csv,0,0
12378,OG3754.csv,0,0
12379,OG2110.csv,0,0
12380,OG7993.csv,0,0
12381,OG16725.csv,0,0
12382,OG8942.csv,0,0
12383,OG10825.csv,0,0
12384,OG13588.csv,1,0
12385,OG5825.csv,0,0
12386,OG11544.csv,0,0
12387,OG13183.csv,1,1
12388,OG1339.csv,0,0
12389,OG6588.csv,0,0
12390,OG2673.csv,0,0
12391,OG14081.csv,0,0
12392,OG3072.csv,0,0
12393,OG3309.csv,0,0
12394,OG7828.csv,0,0
12395,OG7457.csv,1,0
12396,OG14932.csv,1,0
12397,OG14344.csv,0,0
12398,OG6579.csv,0,0
12399,OG6571.csv,0,0
12400,OG7343.csv,0,0
12401,OG5166.csv,2,0
12402,OG1202.csv,0,0
12403,OG9327.csv,0,0
12404,OG3455.csv,0,0
12405,OG6700.csv,0,0
12406,OG4616.csv,0,0
12407,OG6463.csv,0,0
12408,OG3809.csv,0,0
12409,OG3172.csv,0,0
12410,OG10365.csv,2,0
12411,OG11599.csv,0,0
12412,OG4578.csv,0,0
12413,OG10327.csv,1,1
12414,OG4435.csv,1,0
12415,OG7206.csv,0,0
